46,15,3145
46,12,3127
46,11,3251
46,7,3119
46,6,3306
46,6,3128
46,6,3120
46,5,3241
46,5,3202
46,4,3348
46,4,3347
46,4,3346
46,4,3345
46,4,3344
46,4,3343
46,4,3342
46,4,3341
46,4,3340
46,4,3339
46,4,3338
46,4,3337
46,4,3336
46,4,3335
46,4,3334
46,4,3333
46,4,3332
46,4,3331
46,4,3330
46,4,3329
46,4,3328
46,4,3327
46,4,3326
46,4,3325
46,4,3324
46,4,3323
46,4,3322
46,4,3321
46,4,3320
46,4,3319
46,4,3318
46,4,3317
46,4,3316
46,4,3315
46,4,3314
46,4,3313
46,4,3312
46,4,3311
46,4,3310
46,4,3309
46,4,3308
46,4,3307
46,4,3305
46,4,3304
46,4,3303
46,4,3302
46,4,3301
46,4,3300
46,4,3299
46,4,3298
46,4,3297
46,4,3296
46,4,3295
46,4,3294
46,4,3293
46,4,3292
46,4,3291
46,4,3290
46,4,3289
46,4,3288
46,4,3287
46,4,3286
46,4,3285
46,4,3284
46,4,3283
46,4,3282
46,4,3281
46,4,3280
46,4,3279
46,4,3278
46,4,3277
46,4,3276
46,4,3275
46,4,3274
46,4,3273
46,4,3272
46,4,3271
46,4,3270
46,4,3269
46,4,3268
46,4,3267
46,4,3266
46,4,3265
46,4,3264
46,4,3263
46,4,3262
46,4,3261
46,4,3260
46,4,3259
46,4,3258
46,4,3257
46,4,3256
46,4,3255
46,4,3254
46,4,3253
46,4,3252
46,4,3250
46,4,3249
46,4,3248
46,4,3247
46,4,3246
46,4,3245
46,4,3244
46,4,3243
46,4,3242
46,4,3240
46,4,3239
46,4,3238
46,4,3237
46,4,3236
46,4,3235
46,4,3234
46,4,3233
46,4,3232
46,4,3231
46,4,3230
46,4,3229
46,4,3228
46,4,3227
46,4,3226
46,4,3225
46,4,3224
46,4,3223
46,4,3222
46,4,3221
46,4,3220
46,4,3219
46,4,3218
46,4,3217
46,4,3216
46,4,3215
46,4,3214
46,4,3213
46,4,3212
46,4,3211
46,4,3210
46,4,3209
46,4,3208
46,4,3207
46,4,3206
46,4,3205
46,4,3204
46,4,3203
46,4,3201
46,4,3200
46,4,3199
46,4,3198
46,4,3197
46,4,3196
46,4,3195
46,4,3194
46,4,3193
46,4,3192
46,4,3191
46,4,3190
46,4,3189
46,4,3188
46,4,3187
46,4,3186
46,4,3185
46,4,3184
46,4,3183
46,4,3182
46,4,3181
46,4,3180
46,4,3179
46,4,3178
46,4,3177
46,4,3176
46,4,3175
46,4,3174
46,4,3173
46,4,3172
46,4,3171
46,4,3170
46,4,3169
46,4,3168
46,4,3167
46,4,3166
46,4,3165
46,4,3164
46,4,3163
46,4,3162
46,4,3161
46,4,3160
46,4,3159
46,4,3158
46,4,3157
46,4,3156
46,4,3155
46,4,3154
46,4,3153
46,4,3152
46,4,3151
46,4,3150
46,4,3149
46,4,3148
46,4,3147
46,4,3146
46,4,3144
46,4,3143
46,4,3142
46,4,3141
46,4,3140
46,4,3139
46,4,3138
46,4,3137
46,4,3136
46,4,3135
46,4,3134
46,4,3133
46,4,3132
46,4,3131
46,4,3130
46,4,3129
46,4,3126
46,4,3125
46,4,3124
46,4,3123
46,4,3122
46,4,3121
46,4,3118
46,4,3117
46,4,3116
46,4,3115
46,4,3114
46,4,3113
46,4,3112
46,4,3111
46,4,3110
46,4,3109
46,4,3108
46,4,3107
46,4,3106
46,4,3105
46,4,3104
46,4,3103
46,4,3102
46,4,3101
46,4,3100
46,4,3099
46,4,3098
46,4,3097
46,4,3096
46,4,3095
46,4,3094
46,4,3093
46,4,3092
46,4,3091
46,4,3090
46,4,3089
46,4,3088
46,4,3087
46,4,3086
46,4,3085
46,4,3084
46,4,3083
46,4,3082
46,4,3081
46,4,3080
46,4,3079
46,4,3078
46,4,3077
46,4,3076
46,4,3075
46,4,3074
46,4,3073
46,4,3072
48,2,3225
48,1,3307
48,1,3262
48,1,3256
48,1,3243
48,1,3242
48,1,3213
48,1,3123
49,42,3127
49,10,3123
49,5,3134
49,4,3319
49,4,3315
49,4,3309
49,4,3245
49,4,3241
49,4,3122
49,4,3107
49,3,3339
49,3,3191
49,3,3119
49,3,3114
49,2,3344
49,2,3334
49,2,3294
49,2,3286
49,2,3278
49,2,3257
49,2,3256
49,2,3251
49,2,3239
49,2,3217
49,2,3147
49,2,3128
49,2,3098
49,2,3093
49,2,3089
49,2,3082
49,1,3341
49,1,3329
49,1,3304
49,1,3303
49,1,3301
49,1,3297
49,1,3292
49,1,3281
49,1,3274
49,1,3264
49,1,3262
49,1,3258
49,1,3237
49,1,3230
49,1,3225
49,1,3220
49,1,3218
49,1,3215
49,1,3214
49,1,3211
49,1,3204
49,1,3200
49,1,3194
49,1,3189
49,1,3186
49,1,3170
49,1,3149
49,1,3146
49,1,3138
49,1,3121
49,1,3104
49,1,3100
49,1,3075
49,1,3074
49,1,3072
50,25,3127
50,4,3241
50,4,3129
50,4,3123
50,3,3119
50,2,3319
50,2,3306
50,2,3294
50,2,3293
50,2,3286
50,2,3251
50,2,3221
50,2,3204
50,2,3199
50,2,3147
50,2,3095
50,1,3345
50,1,3339
50,1,3312
50,1,3309
50,1,3297
50,1,3291
50,1,3283
50,1,3281
50,1,3280
50,1,3275
50,1,3274
50,1,3269
50,1,3262
50,1,3258
50,1,3256
50,1,3238
50,1,3231
50,1,3230
50,1,3217
50,1,3214
50,1,3200
50,1,3197
50,1,3192
50,1,3190
50,1,3187
50,1,3180
50,1,3170
50,1,3164
50,1,3158
50,1,3148
50,1,3146
50,1,3137
50,1,3125
50,1,3122
50,1,3121
50,1,3117
50,1,3116
50,1,3111
50,1,3107
50,1,3106
50,1,3104
50,1,3098
50,1,3091
51,10,3170
51,5,3292
51,3,3278
51,3,3241
51,3,3230
51,3,3178
51,3,3150
51,3,3119
51,2,3319
51,2,3312
51,2,3310
51,2,3297
51,2,3293
51,2,3288
51,2,3286
51,2,3256
51,2,3254
51,2,3251
51,2,3249
51,2,3237
51,2,3236
51,2,3211
51,2,3194
51,2,3134
51,2,3122
51,2,3121
51,2,3120
51,2,3105
51,2,3104
51,2,3075
51,1,3343
51,1,3340
51,1,3317
51,1,3303
51,1,3296
51,1,3287
51,1,3280
51,1,3276
51,1,3275
51,1,3269
51,1,3265
51,1,3264
51,1,3262
51,1,3242
51,1,3233
51,1,3221
51,1,3217
51,1,3214
51,1,3213
51,1,3212
51,1,3204
51,1,3202
51,1,3197
51,1,3191
51,1,3180
51,1,3176
51,1,3164
51,1,3162
51,1,3154
51,1,3148
51,1,3142
51,1,3137
51,1,3129
51,1,3127
51,1,3126
51,1,3117
51,1,3111
51,1,3107
51,1,3101
51,1,3100
51,1,3084
51,1,3081
52,5,3258
52,5,3170
52,4,3122
52,3,3211
52,3,3091
52,2,3334
52,2,3315
52,2,3255
52,2,3245
52,2,3212
52,2,3197
52,2,3134
52,2,3093
52,1,3346
52,1,3339
52,1,3331
52,1,3319
52,1,3312
52,1,3309
52,1,3300
52,1,3292
52,1,3291
52,1,3287
52,1,3286
52,1,3285
52,1,3273
52,1,3259
52,1,3257
52,1,3253
52,1,3248
52,1,3241
52,1,3239
52,1,3226
52,1,3220
52,1,3217
52,1,3199
52,1,3196
52,1,3190
52,1,3178
52,1,3153
52,1,3149
52,1,3148
52,1,3147
52,1,3121
52,1,3119
52,1,3116
52,1,3113
52,1,3104
52,1,3098
52,1,3092
52,1,3084
52,1,3082
52,1,3075
52,1,3073
52,1,3072
53,7,3170
53,6,3304
53,5,3154
53,5,3127
53,4,3310
53,4,3255
53,4,3230
53,4,3091
53,3,3309
53,3,3262
53,3,3256
53,3,3197
53,3,3121
53,3,3082
53,2,3334
53,2,3320
53,2,3307
53,2,3297
53,2,3291
53,2,3286
53,2,3239
53,2,3204
53,2,3200
53,2,3189
53,2,3187
53,2,3166
53,2,3122
