0,3,5380
0,3,5367
0,3,5366
0,3,5361
0,3,5360
0,3,5342
37,1,5122
46,7,5262
46,4,5397
46,4,5396
46,4,5395
46,4,5394
46,4,5393
46,4,5392
46,4,5391
46,4,5390
46,4,5389
46,4,5388
46,4,5387
46,4,5386
46,4,5385
46,4,5384
46,4,5383
46,4,5382
46,4,5381
46,4,5379
46,4,5378
46,4,5377
46,4,5376
46,4,5375
46,4,5374
46,4,5373
46,4,5372
46,4,5371
46,4,5370
46,4,5369
46,4,5368
46,4,5365
46,4,5364
46,4,5363
46,4,5362
46,4,5359
46,4,5358
46,4,5357
46,4,5356
46,4,5355
46,4,5354
46,4,5353
46,4,5352
46,4,5351
46,4,5350
46,4,5349
46,4,5348
46,4,5347
46,4,5346
46,4,5345
46,4,5344
46,4,5343
46,4,5341
46,4,5340
46,4,5339
46,4,5338
46,4,5336
46,4,5335
46,4,5334
46,4,5333
46,4,5332
46,4,5331
46,4,5330
46,4,5329
46,4,5328
46,4,5326
46,4,5325
46,4,5324
46,4,5323
46,4,5322
46,4,5321
46,4,5320
46,4,5319
46,4,5318
46,4,5317
46,4,5316
46,4,5315
46,4,5314
46,4,5313
46,4,5312
46,4,5311
46,4,5310
46,4,5309
46,4,5308
46,4,5307
46,4,5305
46,4,5304
46,4,5303
46,4,5302
46,4,5301
46,4,5300
46,4,5299
46,4,5298
46,4,5297
46,4,5296
46,4,5295
46,4,5294
46,4,5293
46,4,5292
46,4,5291
46,4,5290
46,4,5288
46,4,5287
46,4,5286
46,4,5285
46,4,5284
46,4,5283
46,4,5282
46,4,5281
46,4,5280
46,4,5279
46,4,5278
46,4,5277
46,4,5276
46,4,5275
46,4,5274
46,4,5273
46,4,5272
46,4,5271
46,4,5270
46,4,5269
46,4,5268
46,4,5267
46,4,5266
46,4,5265
46,4,5264
46,4,5263
46,4,5261
46,4,5260
46,4,5259
46,4,5258
46,4,5257
46,4,5256
46,4,5255
46,4,5254
46,4,5253
46,4,5252
46,4,5251
46,4,5250
46,4,5249
46,4,5248
46,4,5247
46,4,5246
46,4,5245
46,4,5244
46,4,5243
46,4,5242
46,4,5241
46,4,5240
46,4,5239
46,4,5238
46,4,5237
46,4,5236
46,4,5235
46,4,5234
46,4,5233
46,4,5232
46,4,5231
46,4,5230
46,4,5229
46,4,5228
46,4,5226
46,4,5224
46,4,5223
46,4,5222
46,4,5221
46,4,5220
46,4,5219
46,4,5218
46,4,5217
46,4,5216
46,4,5215
46,4,5214
46,4,5213
46,4,5212
46,4,5211
46,4,5210
46,4,5209
46,4,5208
46,4,5207
46,4,5206
46,4,5205
46,4,5204
46,4,5203
46,4,5202
46,4,5201
46,4,5200
46,4,5199
46,4,5198
46,4,5197
46,4,5196
46,4,5195
46,4,5194
46,4,5193
46,4,5192
46,4,5191
46,4,5190
46,4,5189
46,4,5188
46,4,5187
46,4,5186
46,4,5185
46,4,5184
46,4,5183
46,4,5182
46,4,5181
46,4,5180
46,4,5179
46,4,5178
46,4,5177
46,4,5176
46,4,5175
46,4,5174
46,4,5172
46,4,5171
46,4,5170
46,4,5169
46,4,5168
46,4,5167
46,4,5166
46,4,5165
46,4,5164
46,4,5163
46,4,5162
46,4,5161
46,4,5160
46,4,5159
46,4,5158
46,4,5157
46,4,5156
46,4,5155
46,4,5154
46,4,5153
46,4,5152
46,4,5151
46,4,5150
46,4,5149
46,4,5148
46,4,5147
46,4,5146
46,4,5145
46,4,5144
46,4,5143
46,4,5142
46,4,5141
46,4,5140
46,4,5139
46,4,5138
46,4,5137
46,4,5136
46,4,5135
46,4,5134
46,4,5133
46,4,5132
46,4,5131
46,4,5130
46,4,5129
46,4,5128
46,4,5127
46,4,5126
