46,6,4450
46,5,4277
46,5,4265
46,4,4496
46,4,4495
46,4,4494
46,4,4493
46,4,4492
46,4,4491
46,4,4490
46,4,4489
46,4,4488
46,4,4487
46,4,4486
46,4,4484
46,4,4483
46,4,4482
46,4,4481
46,4,4480
46,4,4479
46,4,4477
46,4,4476
46,4,4475
46,4,4474
46,4,4473
46,4,4472
46,4,4471
46,4,4470
46,4,4469
46,4,4468
46,4,4467
46,4,4466
46,4,4465
46,4,4464
46,4,4463
46,4,4462
46,4,4461
46,4,4460
46,4,4459
46,4,4458
46,4,4457
46,4,4456
46,4,4455
46,4,4454
46,4,4453
46,4,4452
46,4,4451
46,4,4449
46,4,4448
46,4,4447
46,4,4446
46,4,4445
46,4,4444
46,4,4443
46,4,4441
46,4,4440
46,4,4439
46,4,4438
46,4,4437
46,4,4436
46,4,4435
46,4,4434
46,4,4433
46,4,4432
46,4,4431
46,4,4430
46,4,4429
46,4,4428
46,4,4427
46,4,4426
46,4,4425
46,4,4424
46,4,4423
46,4,4422
46,4,4421
46,4,4420
46,4,4419
46,4,4417
46,4,4416
46,4,4415
46,4,4414
46,4,4413
46,4,4412
46,4,4411
46,4,4410
46,4,4409
46,4,4408
46,4,4407
46,4,4406
46,4,4405
46,4,4404
46,4,4403
46,4,4402
46,4,4401
46,4,4400
46,4,4399
46,4,4398
46,4,4397
46,4,4396
46,4,4395
46,4,4394
46,4,4393
46,4,4392
46,4,4390
46,4,4389
46,4,4388
46,4,4387
46,4,4386
46,4,4385
46,4,4384
46,4,4383
46,4,4382
46,4,4381
46,4,4380
46,4,4379
46,4,4378
46,4,4377
46,4,4376
46,4,4375
46,4,4374
46,4,4373
46,4,4372
46,4,4371
46,4,4370
46,4,4369
46,4,4368
46,4,4367
46,4,4366
46,4,4365
46,4,4364
46,4,4363
46,4,4362
46,4,4361
46,4,4360
46,4,4359
46,4,4358
46,4,4357
46,4,4356
46,4,4355
46,4,4354
46,4,4353
46,4,4352
46,4,4351
46,4,4350
46,4,4349
46,4,4348
46,4,4347
46,4,4346
46,4,4345
46,4,4344
46,4,4343
46,4,4342
46,4,4341
46,4,4340
46,4,4339
46,4,4338
46,4,4337
46,4,4336
46,4,4335
46,4,4334
46,4,4333
46,4,4332
46,4,4331
46,4,4329
46,4,4328
46,4,4327
46,4,4326
46,4,4325
46,4,4324
46,4,4323
46,4,4322
46,4,4321
46,4,4320
46,4,4319
46,4,4318
46,4,4317
46,4,4316
46,4,4315
46,4,4314
46,4,4313
46,4,4312
46,4,4311
46,4,4310
46,4,4309
46,4,4308
46,4,4307
46,4,4306
46,4,4305
46,4,4304
46,4,4303
46,4,4302
46,4,4301
46,4,4300
46,4,4299
46,4,4298
46,4,4297
46,4,4296
46,4,4295
46,4,4294
46,4,4293
46,4,4292
46,4,4291
46,4,4290
46,4,4289
46,4,4288
46,4,4287
46,4,4286
