0,3,5702
0,3,5434
46,7,5409
46,5,5699
46,5,5676
46,4,5714
46,4,5713
46,4,5712
46,4,5711
46,4,5710
46,4,5709
46,4,5708
46,4,5707
46,4,5706
46,4,5705
46,4,5704
46,4,5703
46,4,5701
46,4,5700
46,4,5698
46,4,5697
46,4,5696
46,4,5695
46,4,5694
46,4,5693
46,4,5692
46,4,5691
46,4,5690
46,4,5689
46,4,5688
46,4,5687
46,4,5686
46,4,5685
46,4,5684
46,4,5683
46,4,5682
46,4,5681
46,4,5680
46,4,5679
46,4,5678
46,4,5677
46,4,5675
46,4,5674
46,4,5673
46,4,5672
46,4,5671
46,4,5670
46,4,5669
46,4,5668
46,4,5667
46,4,5666
46,4,5665
46,4,5664
46,4,5663
46,4,5662
46,4,5661
46,4,5660
46,4,5659
46,4,5658
46,4,5657
46,4,5656
46,4,5655
46,4,5654
46,4,5653
46,4,5652
46,4,5651
46,4,5650
46,4,5649
46,4,5648
46,4,5647
46,4,5646
46,4,5645
46,4,5644
46,4,5643
46,4,5642
46,4,5641
46,4,5640
46,4,5639
46,4,5638
46,4,5637
46,4,5636
46,4,5635
46,4,5634
46,4,5633
46,4,5632
46,4,5631
46,4,5630
46,4,5629
46,4,5628
46,4,5627
46,4,5626
46,4,5625
46,4,5624
46,4,5623
46,4,5622
46,4,5621
46,4,5620
46,4,5619
46,4,5618
46,4,5617
46,4,5616
46,4,5615
46,4,5614
46,4,5613
46,4,5612
46,4,5611
46,4,5610
46,4,5609
46,4,5608
46,4,5607
46,4,5606
46,4,5605
46,4,5604
46,4,5603
46,4,5602
46,4,5601
46,4,5600
46,4,5599
46,4,5598
46,4,5597
46,4,5596
46,4,5595
46,4,5594
46,4,5593
46,4,5592
46,4,5591
46,4,5590
46,4,5589
46,4,5588
46,4,5587
46,4,5586
46,4,5585
46,4,5584
46,4,5583
46,4,5582
46,4,5581
46,4,5580
46,4,5579
46,4,5578
46,4,5577
46,4,5576
46,4,5575
46,4,5574
46,4,5573
46,4,5572
46,4,5571
46,4,5570
46,4,5569
46,4,5568
46,4,5567
46,4,5566
46,4,5565
46,4,5564
46,4,5563
46,4,5562
46,4,5561
46,4,5560
46,4,5559
46,4,5558
46,4,5557
46,4,5556
46,4,5555
46,4,5554
46,4,5553
46,4,5552
46,4,5551
46,4,5550
46,4,5549
46,4,5548
46,4,5547
46,4,5546
46,4,5545
46,4,5544
46,4,5543
46,4,5542
46,4,5541
46,4,5540
46,4,5539
46,4,5538
46,4,5537
46,4,5536
46,4,5535
46,4,5534
46,4,5533
46,4,5532
46,4,5531
46,4,5530
46,4,5529
46,4,5528
46,4,5527
46,4,5526
46,4,5525
46,4,5524
46,4,5523
46,4,5522
46,4,5521
46,4,5520
46,4,5519
46,4,5518
46,4,5517
46,4,5516
46,4,5515
46,4,5514
46,4,5513
46,4,5512
46,4,5511
46,4,5510
46,4,5509
46,4,5508
46,4,5507
46,4,5506
46,4,5505
46,4,5504
46,4,5503
46,4,5502
46,4,5501
46,4,5500
46,4,5499
46,4,5498
46,4,5497
46,4,5496
46,4,5495
46,4,5494
46,4,5493
46,4,5492
46,4,5491
46,4,5490
46,4,5489
46,4,5488
46,4,5487
46,4,5486
46,4,5485
46,4,5484
46,4,5483
46,4,5482
46,4,5481
46,4,5480
46,4,5479
46,4,5478
46,4,5477
46,4,5476
46,4,5475
46,4,5474
46,4,5473
46,4,5472
46,4,5471
46,4,5470
46,4,5469
46,4,5468
46,4,5467
46,4,5466
46,4,5465
46,4,5464
46,4,5463
46,4,5462
46,4,5461
46,4,5460
46,4,5459
46,4,5458
46,4,5457
46,4,5456
46,4,5455
46,4,5454
46,4,5453
46,4,5452
46,4,5451
46,4,5450
46,4,5449
46,4,5448
46,4,5447
46,4,5446
46,4,5445
46,4,5444
46,4,5443
46,4,5442
46,4,5441
46,4,5440
46,4,5439
46,4,5438
46,4,5437
46,4,5436
46,4,5435
46,4,5433
46,4,5432
46,4,5431
46,4,5430
46,4,5429
46,4,5428
46,4,5427
46,4,5426
46,4,5425
46,4,5424
46,4,5423
46,4,5422
46,4,5421
46,4,5420
46,4,5419
46,4,5418
46,4,5417
46,4,5416
46,4,5415
46,4,5414
46,4,5413
46,4,5412
46,4,5411
46,4,5410
46,4,5408
46,4,5407
46,4,5406
46,4,5405
46,4,5404
46,4,5403
46,4,5402
46,4,5401
46,4,5400
46,4,5399
46,4,5398
49,32,5424
49,12,5559
49,7,5465
49,7,5432
49,6,5658
49,6,5471
49,5,5581
49,5,5517
49,5,5480
49,4,5584
49,4,5515
49,4,5477
49,4,5463
49,4,5454
49,4,5442
49,4,5420
49,3,5648
49,3,5588
49,3,5549
49,3,5492
49,3,5486
49,3,5456
49,3,5413
49,2,5713
49,2,5693
49,2,5678
49,2,5660
49,2,5659
49,2,5619
49,2,5516
49,2,5491
49,2,5489
49,2,5484
49,2,5482
49,2,5478
49,2,5473
49,2,5470
49,2,5462
49,2,5461
49,2,5450
49,1,5714
49,1,5705
49,1,5698
49,1,5696
49,1,5685
49,1,5682
49,1,5674
49,1,5667
49,1,5665
49,1,5663
